id,lat,lon
1534448549,24.7833095,-107.3912461
1534448553,24.7833567,-107.3963277
1534448558,24.7833582,-107.3966454
1534448583,24.783469,-107.3929112
1534448595,24.7835195,-107.3948859
1534448598,24.783592,-107.3906373
1534448616,24.783705,-107.3955808
1534448621,24.7837625,-107.3925228
1534448622,24.7837783,-107.3966199
1534448624,24.7838126,-107.38671
1534448631,24.783867,-107.3871041
1534448634,24.7838842,-107.3939042
1534448635,24.783914,-107.3870134
1534448643,24.7839475,-107.3886658
1534448652,24.7840157,-107.3935609
1534448675,24.7841314,-107.3941335
1534448681,24.7842131,-107.3957723
1534448683,24.7842416,-107.3945291
1534448690,24.7843761,-107.3945775
1534448694,24.7843872,-107.388885
1534448708,24.784493,-107.3938129
1534448714,24.7845146,-107.3977271
1534448717,24.7845412,-107.3960305
1534448723,24.7845673,-107.3877096
1534448725,24.7846008,-107.39594
1534448726,24.784608,-107.3884106
1534448728,24.7846233,-107.3936829
1534448729,24.7846507,-107.3958642
1534448748,24.7847493,-107.3947256
1534448751,24.7848284,-107.3946049
1534448756,24.7849471,-107.3896542
1534448758,24.7849437,-107.3949987
1534448759,24.7850057,-107.3865016
1534448760,24.785114,-107.3943488
1534448766,24.7851067,-107.3942418
1534448768,24.7850537,-107.3857724
1534448773,24.7852187,-107.3941623
1534448786,24.7853295,-107.3939891
1534448794,24.7853532,-107.394214
1534448796,24.7854586,-107.3891943
1534448827,24.7858226,-107.3858019
1534448828,24.7858628,-107.3857137
1534448829,24.7858896,-107.3932135
1534448865,24.786295,-107.3891728
1534448866,24.787028,-107.3999928
1534448868,24.786278,-107.3966105
1534448901,24.7866104,-107.3931002
1534448908,24.7866968,-107.3894785
1534448909,24.7867078,-107.3931482
1534448918,24.7868052,-107.3965073
1534448922,24.7868264,-107.3948175
1534448927,24.7868689,-107.390502
1534448931,24.786863,-107.3931545
1534448942,24.7869622,-107.3919837
1534448955,24.7870475,-107.3948865
1534448965,24.7870996,-107.3893494
1534448967,24.7871948,-107.3979007
1534448971,24.7871631,-107.394625
1534448973,24.7871655,-107.3949255
1534448974,24.7871811,-107.3884427
1534448982,24.7872367,-107.3883158
1534448987,24.7872362,-107.3953311
1534448997,24.7873104,-107.3951239
1534449004,24.7873408,-107.3912072
1534449012,24.7873683,-107.3946109
1534449014,24.7873945,-107.3930338
1534449020,24.7874084,-107.3931459
1534449038,24.7874626,-107.3895644
1534449043,24.7875369,-107.3860855
1534449046,24.7875384,-107.3886592
1534449051,24.7875919,-107.3885477
1534449064,24.7875954,-107.3931364
1534449076,24.7877049,-107.3925128
1534449084,24.7878326,-107.3819361
1534449091,24.7878949,-107.3857006
1534449095,24.7878986,-107.384879
1534449098,24.7879046,-107.3932638
1534449116,24.7880142,-107.390133
1534449146,24.7881445,-107.3858066
1534449191,24.7882121,-107.3824929
1534449207,24.7882967,-107.39042
1534449213,24.7884172,-107.3987664
1534449234,24.788307,-107.3927347
1534449242,24.7883307,-107.3950622
1534449275,24.7884032,-107.3904998
1534449278,24.7883527,-107.3908639
1534449286,24.7883679,-107.3999713
1534449306,24.788402,-107.3953794
1534449318,24.7884148,-107.3951407
1534449326,24.7884208,-107.3884538
1534449341,24.7884762,-107.3951863
1534449353,24.7885396,-107.3906533
1534449359,24.7885743,-107.3988535
1534449379,24.7886412,-107.3835334
1534449380,24.7886181,-107.3908545
1534449381,24.78862,-107.381902
1534449382,24.7886269,-107.3952758
1534449409,24.788668,-107.3952976
1534449413,24.7887161,-107.3904676
1534449441,24.7887617,-107.3832565
1534449473,24.7888677,-107.3859729
1534449475,24.7888238,-107.3936279
1534449513,24.7889897,-107.3884456
1534449517,24.7889578,-107.3815043
1534449526,24.7889894,-107.3838794
1534449584,24.7892013,-107.3990306
1534449601,24.7892281,-107.3877822
1534449604,24.7892634,-107.3813729
1534449620,24.7892674,-107.3833204
1534449646,24.7893584,-107.388942
1534449652,24.789348,-107.3994141
1534449658,24.7894545,-107.3863524
1534449685,24.7893767,-107.3988882
1534449698,24.7894104,-107.3873509
1534449729,24.7894577,-107.3929622
1534449735,24.7895399,-107.3879946
1534449776,24.7896371,-107.3889408
1534449787,24.7896627,-107.3829546
1534449791,24.7896879,-107.3825241
1534449795,24.7896842,-107.386921
1534449809,24.7897248,-107.3885364
1534449812,24.7897539,-107.3875811
1534449815,24.7897984,-107.3881701
1534449817,24.7897694,-107.3861803
1534449845,24.7898763,-107.3929537
1534449848,24.7899681,-107.3808805
1534449855,24.7899713,-107.3871364
1534449858,24.7899987,-107.3889382
1534449880,24.7900199,-107.388657
1534449887,24.790029,-107.3822586
1534449888,24.7900402,-107.3826301
1534449896,24.7901467,-107.3869355
1534449900,24.7901754,-107.3882063
1534449904,24.790268,-107.3856956
1534449910,24.7902563,-107.3901005
1534449924,24.7903281,-107.3820347
1534449926,24.7903431,-107.3877378
1534449941,24.7904872,-107.3875174
1534449956,24.7905418,-107.3883056
1534449976,24.7906136,-107.3820059
1534449980,24.7906725,-107.3878118
1534449991,24.7906927,-107.3854727
1534450009,24.7907586,-107.380871
1534450018,24.7908011,-107.3828079
1534450080,24.7910617,-107.3841798
1534450082,24.7910617,-107.384896
1534450084,24.7910629,-107.3854807
1534450091,24.7911829,-107.3820417
1534450103,24.7913374,-107.3865727
1534450107,24.7913616,-107.3830188
1534450117,24.7913709,-107.3902269
1534450127,24.7915559,-107.3843012
1534450132,24.7916697,-107.3909655
1534450143,24.791799,-107.3819071
1534450144,24.7918167,-107.3820262
1534450146,24.7919894,-107.3832526
1534450148,24.792076,-107.3864684
1534450149,24.7921754,-107.3844533
1534450151,24.7921885,-107.3857843
1534450163,24.7922037,-107.3856977
1534450164,24.7922654,-107.3903963
1534450170,24.7922965,-107.3818147
1534450173,24.7923138,-107.3819365
1534450182,24.7925644,-107.3833829
1534450189,24.7926389,-107.3817512
1534450192,24.79274,-107.3818426
1534450193,24.7927777,-107.3846011
1534450195,24.79295,-107.3902094
1534450196,24.7929439,-107.383374
1534450203,24.7929465,-107.3858878
1534450207,24.7929851,-107.3866876
1534450209,24.7931898,-107.3847042
1534450212,24.7932438,-107.3846117
1534450214,24.7932628,-107.3851031
1534450216,24.7933485,-107.385116
1534450220,24.7935516,-107.3868335
1534450230,24.7935756,-107.3851675
1534450232,24.7937073,-107.3845174
1534450234,24.793826,-107.3861989
1534450235,24.793998,-107.3872353
1534450236,24.7940166,-107.3852845
1534450237,24.7942034,-107.3844128
1534450239,24.7942807,-107.3863169
1534450246,24.7944613,-107.3854099
1534450248,24.7946563,-107.3845379
1534450250,24.7947114,-107.3842925
1534450252,24.7947507,-107.3864222
1534450257,24.7949242,-107.3855358
1534450259,24.7951084,-107.3846495
1534450274,24.7951683,-107.3874524
1534450276,24.7951884,-107.3841856
1534450279,24.7952182,-107.3865254
1534450280,24.7953791,-107.3856584
1534450282,24.7954222,-107.3879827
1534450286,24.7955137,-107.3875356
1534450288,24.7955584,-107.3847655
1534450291,24.7955892,-107.3871109
1534450298,24.7956906,-107.3840886
1534450313,24.7956789,-107.3813508
1534450314,24.7956881,-107.3866327
1534450316,24.7957895,-107.386098
1534450319,24.7958415,-107.3858522
1534450321,24.7960361,-107.3848819
1534450324,24.7961991,-107.3839948
1534450332,24.7964422,-107.3852453
1534450333,24.7964923,-107.3849609
1534450335,24.7965649,-107.3882677
1534450338,24.7965808,-107.3877893
1534450339,24.7966032,-107.3873635
1534450347,24.7966341,-107.3868701
1534450350,24.7966806,-107.3863188
1534450353,24.7967247,-107.383884
1534450362,24.7968287,-107.3810699
1534450368,24.7968901,-107.3854008
1534450375,24.7969441,-107.3850844
1534450376,24.797003,-107.3858227
1534450379,24.7971282,-107.384027
1534450380,24.7972189,-107.380411
1534450383,24.7972854,-107.3856784
1534450392,24.797539,-107.3841422
1534450396,24.7976367,-107.3885346
1534450398,24.7976601,-107.3880595
1534450400,24.7976774,-107.3835967
1534450402,24.7976765,-107.3876308
1534450403,24.7976774,-107.3865657
1534450405,24.7977528,-107.3880793
1534450419,24.7977627,-107.3860829
1534450423,24.7979844,-107.3842609
1534450426,24.7980114,-107.3826671
1534450438,24.7996923,-107.3861132
1668146467,24.8018502,-107.3610993
1668146471,24.8111496,-107.3628077
1668146484,24.8111569,-107.362609
1668146493,24.8018308,-107.3612391
1668182794,24.8046721,-107.3566281
1668188143,24.8175596,-107.3685975
1675214080,24.8078339,-107.3620923
1675214090,24.8035132,-107.366101
1675214091,24.803821,-107.3638276
1675214105,24.8041598,-107.3614841
1675214106,24.8099006,-107.3655063
1675214109,24.8094862,-107.3625162
1675214112,24.8045929,-107.363944
1675214115,24.806013,-107.3594941
1675214116,24.8100494,-107.3624306
1675214123,24.8095666,-107.3646051
1675214125,24.8099742,-107.3646492
1675214129,24.8085095,-107.3621923
1675214136,24.8041349,-107.3616245
1675214145,24.8092439,-107.3605496
1675214147,24.8091346,-107.362458
1675214148,24.8058291,-107.3579675
1675214167,24.8069452,-107.3610743
1675214170,24.8076227,-107.360915
1675214176,24.8049052,-107.3616084
1675214185,24.8092932,-107.3632464
1675214193,24.8056892,-107.3617389
1675214201,24.8100339,-107.3626068
1675214202,24.8082521,-107.360767
1675214207,24.8059241,-107.3568394
1675214214,24.8048863,-107.3617503
1675214217,24.8071205,-107.3619774
1675214219,24.805492,-107.3567689
1675214221,24.806506,-107.361875
1675214222,24.8099895,-107.3639244
1675214224,24.804267,-107.3662257
1675226375,24.8097478,-107.3632349
1675226379,24.8086863,-107.3631759
1675226381,24.8080159,-107.3631146
1675226386,24.8026316,-107.361373
1675226387,24.8023964,-107.3630797
1675226388,24.8071552,-107.3621304
1675226389,24.807581,-107.3643903
1675226390,24.8078623,-107.3622502
1675226393,24.8082604,-107.3644684
1675226397,24.8069469,-107.3643217
1675226399,24.8053593,-107.3640634
1675226404,24.8085328,-107.3623584
1675226411,24.8027626,-107.3659767
1675226413,24.80767,-107.3648628
1675226415,24.8034115,-107.3613594
1675226417,24.8064463,-107.3620111
1675226418,24.8065344,-107.3620273
1675226420,24.8030856,-107.3637153
1675226422,24.8026509,-107.3612327
1675226424,24.8039843,-107.3571124
1675226426,24.8032666,-107.3569018
1675226427,24.8068596,-107.3643107
1675226429,24.8067855,-107.3634182
1675226431,24.8032184,-107.3627295
1675226434,24.8033925,-107.3615003
1675226441,24.8023226,-107.3636138
1675226443,24.8060888,-107.3641836
1675226445,24.8056673,-107.3618808
1675226447,24.8073703,-107.3632739
1675226450,24.8050564,-107.3663563
1675226455,24.8068921,-107.3644918
1675226456,24.8057789,-107.3664759
1675804396,24.7926569,-107.3677167
1675804397,24.7951096,-107.3651471
1675804398,24.7945427,-107.3616344
1675804399,24.7925507,-107.3674107
1675804401,24.7972215,-107.3659153
1675804402,24.7967995,-107.3644888
1675804408,24.7993028,-107.3645862
1675804412,24.7941644,-107.3642068
1675804414,24.7988054,-107.364816
1675804416,24.795681,-107.3618372
1675804417,24.8007772,-107.3633733
1675804419,24.7990614,-107.3631062
1675804420,24.7925951,-107.3689523
1675804424,24.7943661,-107.3654367
1675804425,24.7989365,-107.3637067
1675804428,24.7951079,-107.3617351
1675804431,24.7973676,-107.3631064
1675804432,24.794775,-107.3641008
1675804433,24.7933921,-107.3614295
1675804434,24.7956017,-107.3637647
1675804435,24.7931644,-107.3642001
1675804436,24.7979149,-107.3629018
1675804437,24.7949711,-107.3617107
1675804438,24.7983693,-107.363905
1675804439,24.7979804,-107.3640287
1675804442,24.7968202,-107.3621764
1675804443,24.7982095,-107.3658899
1675804445,24.800331,-107.364111
1675804447,24.7960777,-107.3622152
1675804451,24.7932191,-107.3659131
1675804452,24.7953511,-107.3659022
1675804454,24.7994749,-107.3631706
1675804457,24.7937379,-107.3641858
1675804459,24.7937061,-107.3629622
1675804465,24.799153,-107.3659133
1675804468,24.7987038,-107.3658925
1675804470,24.7939729,-107.3615329
1675804473,24.7961209,-107.3623512
1675804474,24.792552,-107.3642153
1675804477,24.7983204,-107.3650401
1675804489,24.8014628,-107.3634777
1675804492,24.7981889,-107.3651009
1675804495,24.7977254,-107.3653162
1675804497,24.7984855,-107.3630166
1675804499,24.7952571,-107.3626809
1675804501,24.7998266,-107.3643441
1675804508,24.800201,-107.3632836
1675804510,24.7978661,-107.3629595
1675804511,24.7996309,-107.3659154
1675804514,24.793845,-107.3659105
1675804516,24.7926505,-107.3710115
1675804518,24.7970434,-107.3632206
1675804520,24.7926934,-107.3689352
1675804528,24.7959424,-107.3648226
1675804529,24.8001171,-107.3658845
1675804530,24.7999679,-107.3632473
1675804531,24.8004225,-107.3633181
1675804533,24.799643,-107.3631968
1675804534,24.7982425,-107.3653777
1675804536,24.7931314,-107.3629649
1675804538,24.7964626,-107.3634137
1675804540,24.7973864,-107.3642601
1675804542,24.7943726,-107.3629696
1675855961,24.7923574,-107.3711428
1675855973,24.7963828,-107.3691479
1675855977,24.7996022,-107.3673044
1675855979,24.8011981,-107.3721811
1675855981,24.7970547,-107.3682761
1675855983,24.8004689,-107.3669738
1675855985,24.7948047,-107.367095
1675855987,24.7955429,-107.3712969
1675855990,24.7913246,-107.3659489
1675855992,24.7901022,-107.3726378
1675855993,24.8018347,-107.3712028
1675855994,24.7994707,-107.3698669
1675855995,24.7963504,-107.3719899
1675855998,24.8047007,-107.3789522
1675855999,24.7982368,-107.3690418
1675856000,24.7980622,-107.3685036
1675856001,24.7918987,-107.3659421
1675856002,24.7906479,-107.3630526
1675856005,24.7962083,-107.3686082
1675856006,24.7918386,-107.3642391
1675856007,24.7912352,-107.363042
1675856008,24.800664,-107.3768916
1675856009,24.8036979,-107.3784506
1675856010,24.7953794,-107.3689159
1675856011,24.7912715,-107.3642617
1675856013,24.7907414,-107.3659516
1675856014,24.7912145,-107.3722527
1675856021,24.7987495,-107.3676295
1675856022,24.8009756,-107.371546
1675856024,24.801164,-107.369126
1675856025,24.7977748,-107.3705117
1675856026,24.8020163,-107.3775943
1675856027,24.8032234,-107.3724492
1675856028,24.7914149,-107.3689733
1675856031,24.8003279,-107.3695347
1675856032,24.7946337,-107.3665552
1675856033,24.8011621,-107.3732493
1675856034,24.7986139,-107.3701911
1675856035,24.8024486,-107.3727361
1675856038,24.8029483,-107.3780758
1675856039,24.7999478,-107.3683847
1675856040,24.7922877,-107.3719212
1675856044,24.8002505,-107.3734584
1675856046,24.7924654,-107.3642322
1675856048,24.7908744,-107.3704605
1675856049,24.8010597,-107.3770903
1675856052,24.8001332,-107.3718534
1675856053,24.8008168,-107.368051
1675856054,24.7994415,-107.3697797
1675856056,24.7984108,-107.3724789
1675856057,24.7951019,-107.3680374
1675856058,24.7975985,-107.367075
1675856059,24.8014905,-107.3731078
1675856060,24.7945745,-107.3682417
1675856061,24.7977491,-107.370432
1675856063,24.7922224,-107.3726878
1675856065,24.7992698,-107.3721903
1675856066,24.8029193,-107.3715121
1675856069,24.7960665,-107.3710912
1675856070,24.7978883,-107.3679582
1675856073,24.7973404,-107.3722691
1675856076,24.7982159,-107.3726385
1675856077,24.7974042,-107.3693615
1675856078,24.7948532,-107.369121
1675856080,24.8008882,-107.3668138
1675856084,24.7985887,-107.3701141
1675856085,24.7903703,-107.3718686
1675856086,24.7990508,-107.3729924
1675856087,24.798464,-107.3667446
1675856088,24.790626,-107.3711498
1675856089,24.7965638,-107.3696843
1675856090,24.8017791,-107.3729839
1675856091,24.8002978,-107.3694563
1675856092,24.8011902,-107.3692071
1675856093,24.8031491,-107.3781804
1675856094,24.8001974,-107.3766574
1675856095,24.8023578,-107.3727697
1675856096,24.8000277,-107.3671421
1675856098,24.7969243,-107.3708353
1675856099,24.7990978,-107.3687111
1675856100,24.7906876,-107.364282
1675856103,24.8020376,-107.3718541
1675856104,24.7959274,-107.3677195
1675856105,24.800331,-107.3725143
1675856107,24.7917057,-107.3708479
1675856108,24.7914624,-107.3715481
1675856109,24.7899246,-107.3716702
1675856110,24.8000916,-107.3745909
1675856111,24.7999747,-107.375352
1675856112,24.7919445,-107.3674358
1675856114,24.794272,-107.3672872
1675856115,24.7960859,-107.3711527
1675856118,24.7920078,-107.3689499
1675856119,24.7967686,-107.3673877
1675856120,24.7918007,-107.3630092
1675875971,24.795724,-107.3700068
1675875972,24.7927192,-107.3697957
1675875974,24.7942413,-107.3693713
1675875975,24.8039471,-107.3747178
1675875976,24.7943864,-107.3676482
1675875977,24.8018914,-107.3775285
1675875979,24.8016633,-107.3763075
1675875981,24.8047695,-107.3773342
1675875983,24.8035027,-107.3733248
1675875986,24.8014855,-107.3741107
1675875990,24.8021151,-107.3738677
1675875999,24.8026615,-107.375307
1675876001,24.8043361,-107.3774039
1675876003,24.8011422,-107.375912
1675876006,24.8016851,-107.3677175
1675876008,24.7983228,-107.3677924
1675876012,24.8034188,-107.3774233
1675876016,24.7998646,-107.369625
1675876020,24.7938156,-107.3674469
1675876024,24.8029842,-107.3761922
1675876027,24.7955539,-107.3694683
1675876031,24.8036038,-107.3779463
1675876046,24.8041068,-107.3773895
1675876051,24.7991726,-107.3674682
1675876053,24.7935612,-107.3674375
1675876056,24.8006212,-107.3756517
1675876058,24.8027574,-107.3736179
1675876060,24.8044033,-107.3761456
1675876061,24.801544,-107.375802
1675876063,24.7934151,-107.3689362
1675876064,24.8020455,-107.3755726
1675876069,24.7942612,-107.3692198
1675876081,24.8011425,-107.3742283
1675876084,24.8003764,-107.3682201
1675876086,24.7995195,-107.3685492
1675876089,24.7990178,-107.3699534
1675876094,24.798671,-107.368875
1675876095,24.795198,-107.3702088
1675876096,24.7977268,-107.3659006
1675876099,24.7941622,-107.3702452
1675876101,24.8027602,-107.3774743
1675876103,24.7946386,-107.3703988
1675876105,24.797231,-107.3688233
1675876118,24.8007226,-107.3692901
1675876120,24.8022878,-107.3762177
1675876126,24.7933349,-107.3699785
1675876130,24.8036563,-107.3761475
1675876137,24.8012282,-107.367893
1675876142,24.794361,-107.3682492
1675876144,24.7932008,-107.3711701
1675876146,24.803254,-107.3750384
1675876149,24.7935017,-107.3680036
1675882190,24.8052844,-107.381847
1675882200,24.8045491,-107.3816237
1675882203,24.804232,-107.3787094
1675882205,24.8053191,-107.3810922
1675882207,24.8044891,-107.3824742
1675882208,24.8035151,-107.3806001
1675882215,24.8019524,-107.3777837
1675882218,24.802575,-107.3805115
1675882220,24.8041644,-107.3794477
1675882222,24.8036365,-107.3793834
1675882224,24.8025089,-107.3798381
1675882226,24.8045887,-107.3809625
1675882228,24.8046619,-107.3795342
1675882230,24.8035924,-107.3800545
1675882232,24.8040287,-107.3814514
1675882234,24.8022544,-107.3801804
1675882236,24.8011296,-107.3790514
1675882240,24.803616,-107.3807842
1675882244,24.8030639,-107.3792788
1675882250,24.8046203,-107.380245
1675882252,24.8030038,-107.3799395
1675882254,24.8018192,-107.3781981
1675882258,24.8041297,-107.3801632
1839586239,24.8082907,-107.4063416
1877301748,24.8091159,-107.4020348
1877301753,24.8089727,-107.4031435
1878713522,24.7845034,-107.3996998
1878713523,24.7863176,-107.3999921
1878713546,24.7852169,-107.3996247
1878713551,24.7862884,-107.3997695
1886284189,24.797843,-107.3781449
1886284191,24.7976533,-107.3765292
1886284201,24.7984507,-107.3770521
1886284215,24.7956711,-107.38131
1886284218,24.7945839,-107.3829219
1886284228,24.7949016,-107.3787745
1886284230,24.7962565,-107.3812146
1886284232,24.7952888,-107.380583
1886293933,24.8024302,-107.4011503
1886293934,24.8020851,-107.3948256
1886293935,24.8006752,-107.4013363
1886293936,24.8023792,-107.3948511
1886293939,24.8019518,-107.3955651
1886293940,24.8037474,-107.3950485
1886293941,24.7937012,-107.4009048
1886293942,24.7930431,-107.40078
1886293943,24.8024826,-107.3942305
1887863222,24.8015856,-107.3966487
1887863231,24.7984989,-107.3911288
1887863234,24.8000322,-107.3965334
1887886339,24.7833959,-107.3933342
1907648264,24.8092223,-107.3753262
1930269496,24.7979172,-107.3851029
1930269499,24.802805,-107.3923615
1930269506,24.7978331,-107.3856689
1930269508,24.803387,-107.3924281
1930269510,24.7993562,-107.3853645
1942385877,24.793868,-107.3780697
1942385880,24.7976428,-107.379616
1942385881,24.79529,-107.3788362
1942385882,24.7948568,-107.3754554
1942385883,24.7946971,-107.3766716
1942385884,24.7971972,-107.3783962
1942385885,24.7939386,-107.379396
1942385886,24.7943326,-107.3807905
1942385887,24.794548,-107.3814325
1942385891,24.7930169,-107.3806018
1942385892,24.7929577,-107.3740604
1942385897,24.7956817,-107.3802585
1942385898,24.7946651,-107.3767253
1942385901,24.7982667,-107.3796583
1942385906,24.7936744,-107.3816993
1942385908,24.7935869,-107.3809277
1942385911,24.7954209,-107.3786055
1942385912,24.7959317,-107.378861
1942385915,24.7976044,-107.3811637
1942385916,24.7936239,-107.3785237
1942385919,24.795522,-107.379618
1942385921,24.7946597,-107.3757766
1942385924,24.7941133,-107.3755384
1942385925,24.7936592,-107.381546
1942385926,24.793479,-107.380481
1942385927,24.7943821,-107.3772005
1942385929,24.795237,-107.3785412
1942385932,24.7928249,-107.3796479
1942385940,24.7941785,-107.3802605
1942385942,24.796977,-107.3808575
1942385950,24.7941093,-107.3776585
1942385951,24.795707,-107.378106
1942385953,24.7937383,-107.3788596
1942385954,24.7953839,-107.3800834
1942385955,24.7949534,-107.3749765
1942385956,24.7944968,-107.3796912
1942385957,24.7963061,-107.3781786
1942385958,24.7940457,-107.3797877
1942385961,24.7972263,-107.3783433
1942385962,24.7941888,-107.3750945
1942385963,24.7962967,-107.3791096
1942385964,24.796678,-107.3803896
1942385967,24.7949042,-107.3813575
1942385968,24.7961814,-107.380323
1942385969,24.7943538,-107.378397
1942385973,24.7985785,-107.3778546
1942385975,24.7939085,-107.3793128
1942385976,24.7939161,-107.3764423
1942385982,24.7941779,-107.3752474
1942385984,24.7968113,-107.3781372
1942385985,24.7957282,-107.3753387
1942385990,24.7973005,-107.3762962
1942385991,24.7942139,-107.3765524
1942385992,24.7966766,-107.3783909
1942385994,24.7972018,-107.3815087
1942386001,24.795221,-107.3760779
1942386005,24.7947679,-107.3806871
1942386006,24.7960254,-107.3775588
1942386010,24.797493,-107.3810631
1942386014,24.7959373,-107.3798122
1942386016,24.7926799,-107.3801754
2010229228,24.8098507,-107.4018918
2010229262,24.8036078,-107.3863632
2010229269,24.8032991,-107.3871403
2010229280,24.798466,-107.4066428
2010229288,24.8110692,-107.4023813
2010229299,24.8034335,-107.3864028
2010229341,24.7898277,-107.392954
2010229355,24.7918944,-107.4006218
2010229375,24.7893485,-107.3930677
2010229377,24.8033852,-107.3866668
2010229382,24.790715,-107.3935625
2010229397,24.8032525,-107.3873965
2010229402,24.8034283,-107.3874263
2010229406,24.8034686,-107.3871717
2010229419,24.8097393,-107.4023042
2010229474,24.8097698,-107.4021976
2010229482,24.8081199,-107.3944811
2010229537,24.8111259,-107.4021607
2010229587,24.7894363,-107.3931387
2014766560,24.7973081,-107.3988674
2014766567,24.7972445,-107.3977091
2014766568,24.7973545,-107.3951666
2014766569,24.7973106,-107.3946385
2014766570,24.7962551,-107.3945093
2014766574,24.7972123,-107.3986991
2014766576,24.7929877,-107.3934107
2014766585,24.7970888,-107.3987335
2014766587,24.7973785,-107.3973691
2014766589,24.7961818,-107.4016772
2014766594,24.7971418,-107.400157
2014766615,24.7931548,-107.3936556
2014766616,24.7974116,-107.3963815
2014766619,24.7973144,-107.3945741
2014766620,24.7960347,-107.401626
2014766627,24.7973168,-107.395923
2014766631,24.7973806,-107.3946421
2014766636,24.7972425,-107.3958064
2014766639,24.796964,-107.4011375
2014766643,24.7964244,-107.4017889
2014766645,24.7971659,-107.4006668
2014766646,24.7973709,-107.3975297
2014766656,24.7963977,-107.4017532
2014766664,24.7965403,-107.401457
2014766668,24.7970794,-107.4006815
2014766672,24.7965044,-107.4014519
2014766678,24.7966359,-107.4019575
2014766679,24.7970157,-107.4009731
2014766680,24.7962926,-107.4013932
2017309627,24.7959731,-107.4040526
2017309642,24.796113,-107.4045733
2019345774,24.7816285,-107.3904691
2025226546,24.7994853,-107.3843301
2025226555,24.7979991,-107.381497
2025226576,24.7994829,-107.3839975
2025226578,24.7911744,-107.3805327
2025226592,24.7984431,-107.3831092
2025226625,24.7981375,-107.3817938
2025226728,24.7912347,-107.3805108
2025226739,24.7984534,-107.382212
2025226741,24.7991146,-107.3826357
2025226759,24.798994,-107.3833506
2025226771,24.7906596,-107.380213
2025226828,24.7911686,-107.380163
2025226831,24.791138,-107.3805512
2025226834,24.7920729,-107.3818563
2025226870,24.791199,-107.3801625
2035489680,24.7930139,-107.40146
2035489702,24.7929386,-107.4012733
2035489716,24.792617,-107.401297
2035489794,24.7927257,-107.4011945
2035489838,24.7931521,-107.4008008
2035489862,24.792537,-107.4006939
2035489870,24.793022,-107.4010645
2035490082,24.7928156,-107.4009981
2039181897,24.7807002,-107.3675917
2039181899,24.7813045,-107.3666532
2039181900,24.7819017,-107.3657361
2039181904,24.7824368,-107.3660329
2039181906,24.782868,-107.3662781
2039181907,24.7830745,-107.3627973
2039181908,24.7835667,-107.3631664
2039181912,24.784056,-107.3635343
2039181913,24.7841583,-107.3622532
2039181917,24.7845284,-107.3638887
2039181918,24.7846437,-107.3626275
2039181920,24.7847626,-107.3613203
2039181926,24.7851181,-107.3629927
2039181929,24.7852516,-107.3616895
2039181931,24.785246,-107.3639123
2039181940,24.7853597,-107.3603986
2039181942,24.7855959,-107.3633609
2039181945,24.785731,-107.3620615
2039181954,24.7862058,-107.3624301
2039181956,24.7862821,-107.3634079
2039181958,24.7863201,-107.3611383
2039181972,24.7866944,-107.3628093
2039181976,24.7868005,-107.3615084
2039181992,24.7872827,-107.3618799
2039181996,24.7873823,-107.357274
2039182029,24.7877633,-107.3622501
2039182039,24.7880373,-107.3584963
2039182117,24.7893537,-107.3593424
2039182127,24.7899852,-107.35944
2039182204,24.7925474,-107.3711011
2039182308,24.7940461,-107.3735527
2039182371,24.7956461,-107.3743104
2039182426,24.7977524,-107.3763565
2039182427,24.7978291,-107.3764044
2039182432,24.7982081,-107.3755337
2039182443,24.798656,-107.3744247
2039182510,24.80059,-107.3658673
2039182523,24.8015681,-107.3689715
2043006596,24.797166,-107.3996938
2043006625,24.8091301,-107.4010982
2043006649,24.8096857,-107.3947669
2043006673,24.7970504,-107.3995228
2048860714,24.800049,-107.4012159
2048860756,24.8000078,-107.4021092
2048860777,24.7998054,-107.4015175
2048860844,24.7967737,-107.3922091
2048860848,24.8000316,-107.4015468
2048860850,24.7967483,-107.3927037
2070966870,24.8046398,-107.4042696
2070966940,24.809344,-107.3941976
2070966966,24.8045263,-107.4041822
2072625106,24.8094344,-107.4018749
2072625107,24.8091094,-107.4021026
2072625114,24.80913,-107.4018427
2075789838,24.8138424,-107.3864272
2080663049,24.7984598,-107.3918642
2080663081,24.7885237,-107.395622
2080663083,24.8093503,-107.398802
2080663088,24.8102803,-107.3988523
2080663096,24.797577,-107.3916763
2084229997,24.7930984,-107.3912366
2084229999,24.7940583,-107.3873046
2084230003,24.7941364,-107.3862813
2084230005,24.7927598,-107.3911561
2115416318,24.801221,-107.3652624
2115416326,24.8008198,-107.3638851
2115416373,24.7955918,-107.3664574
2115416375,24.8040299,-107.3623628
2115416397,24.7939042,-107.3739864
2115416427,24.7972519,-107.3660199
2115416432,24.7964272,-107.3663279
2115416443,24.7963472,-107.366083
2115416454,24.8008817,-107.3633895
2115416486,24.7947032,-107.3718229
2115416489,24.7989092,-107.3743757
2115416509,24.7971472,-107.365584
2115416525,24.8094265,-107.3623342
2120422328,24.7805017,-107.3946565
2120422343,24.7808997,-107.3945238
2120422345,24.7814356,-107.395476
2120422349,24.7816603,-107.3953553
2120422370,24.7791039,-107.3941583
2120422372,24.7752537,-107.405547
2120422373,24.7780229,-107.3943528
2120422377,24.7795124,-107.3941409
2120422381,24.7790868,-107.3934878
2120422385,24.7793773,-107.3935745
